Car Name,Price,Dealer Name,Transmission Type,Drivetrain,Fuel Type,Rating,Reviews,Location,Mileage
2019 Jeep Wrangler Sport S,"$25,678",Novak Motors New Jersey,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Lebanon, NJ (139 mi.)","30,870 mi."
2013 Jeep Wrangler Sport,"$15,995",DCH Brunswick Toyota,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"North Brunswick, NJ (144 mi.)","60,015 mi."
1999 Subaru Forester S,"$6,999",Pacifico Hyundai,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Philadelphia, PA (91 mi.)","185,562 mi."
2021 Toyota Tacoma TRD Sport,"$36,995",Ciocca Subaru of Allentown,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Allentown, PA (110 mi.)","37,354 mi."
2021 Jeep Gladiator Sport S,"$31,498",Blue Knob Auto Sales,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Duncansville, PA (126 mi.)","41,583 mi."
2021 Jeep Wrangler Sport,"$28,687",Geoff Penske Buick GMC,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Shillington, PA (83 mi.)","39,801 mi."
2019 Jeep Compass Sport,"$18,999",ReedmanToll Auto World,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Langhorne, PA (115 mi.)","50,583 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Four-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2018 Toyota Tacoma TRD Off Road,"$29,999",Epic Motor Company,Manual,Four-Wheel Drive,Gasoline,3.7,20 reviews,"Chantilly, VA (49 mi.)","82,877 mi."
2013 Jeep Wrangler Unlimited Sport,"$15,899",Awesome Autos & Trucks,Manual,Four-Wheel Drive,Gasoline,0,1 review,"York, PA (49 mi.)","134,320 mi."
2011 Toyota Tacoma Base,"$15,881",Toyota of York,Manual,Four-Wheel Drive,Gasoline,3.5,622 reviews,"York, PA (52 mi.)","197,797 mi."
2016 Jeep Wrangler Unlimited Freedom,Not Priced,Ourisman Ford of Manassas,Manual,Four-Wheel Drive,Gasoline,4.2,484 reviews,"Manassas, VA (54 mi.)","97,588 mi."
2017 Jeep Patriot Sport,Not Priced,Williams Used Cars & Trucks,Manual,Four-Wheel Drive,Gasoline,0,82 reviews,"Elkton, MD (54 mi.)","129,446 mi."
2002 Dodge Ram 1500 Base,Not Priced,Thornton Automotive Manchester,Manual,Four-Wheel Drive,Gasoline,4.5,14 reviews,"Manchester, PA (56 mi.)","193,750 mi."
2019 Jeep Compass Latitude,"$17,500",Kent County Motors,Manual,Four-Wheel Drive,Gasoline,4.5,723 reviews,"Dover, DE (62 mi.)","58,444 mi."
2017 Jeep Wrangler Sahara,"$22,902",Nucar Chevrolet of New Castle,Manual,Four-Wheel Drive,Gasoline,2.6,604 reviews,"New Castle, DE (66 mi.)","85,986 mi."
2021 Toyota Tacoma TRD Sport,"$33,998",Sheehy Toyota of Stafford,Manual,Four-Wheel Drive,Gasoline,4.1,"1,443 reviews","Stafford, VA (67 mi.)","61,467 mi."
2021 Jeep Wrangler Unlimited Rubicon,"$34,900",Lexus of Wilmington,Manual,Four-Wheel Drive,Gasoline,4.9,912 reviews,"Wilmington, DE (70 mi.)","54,780 mi."
2014 Jeep Wrangler Unlimited Sahara,"$18,510",Freysinger Hyundai,Manual,Four-Wheel Drive,Gasoline,0,902 reviews,"Mechanicsburg, PA (72 mi.)","98,955 mi."
1998 Jeep Wrangler Sport,"$9,900",CMA's Chevrolet of Martinsburg,Manual,Four-Wheel Drive,Gasoline,0,66 reviews,"Martinsburg, WV (72 mi.)","155,963 mi."
2015 Jeep Wrangler Unlimited Willys Wheeler,Not Priced,Lawrence Chevrolet,Manual,Four-Wheel Drive,Gasoline,3.8,82 reviews,"Mechanicsburg, PA (72 mi.)","141,383 mi."
2007 Hummer H3 Base,"$8,995",VIP Auto Outlet - Southampton,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Southampton Township, NJ (117 mi.)","152,590 mi."
2009 Jeep Wrangler Unlimited X,"$15,445",Ciocca Toyota of Williamsport,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Muncy, PA (139 mi.)","90,001 mi."
2013 Toyota Tacoma Base,"$18,900",Raceway Chevrolet of Bethlehem,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Bethlehem, PA (118 mi.)","174,281 mi."
2019 Jeep Wrangler Sport S,"$25,678",Novak Motors New Jersey,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Lebanon, NJ (139 mi.)","30,870 mi."
2013 Jeep Wrangler Sport,"$15,995",DCH Brunswick Toyota,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"North Brunswick, NJ (144 mi.)","60,015 mi."
1999 Subaru Forester S,"$6,999",Pacifico Hyundai,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Philadelphia, PA (91 mi.)","185,562 mi."
2021 Toyota Tacoma TRD Sport,"$36,995",Ciocca Subaru of Allentown,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Allentown, PA (110 mi.)","37,354 mi."
2021 Jeep Gladiator Sport S,"$31,498",Blue Knob Auto Sales,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Duncansville, PA (126 mi.)","41,583 mi."
2021 Jeep Wrangler Sport,"$28,687",Geoff Penske Buick GMC,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Shillington, PA (83 mi.)","39,801 mi."
2019 Jeep Compass Sport,"$18,999",ReedmanToll Auto World,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Langhorne, PA (115 mi.)","50,583 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Four-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2018 Toyota Tacoma TRD Off Road,"$29,999",Epic Motor Company,Manual,Four-Wheel Drive,Gasoline,3.7,20 reviews,"Chantilly, VA (49 mi.)","82,877 mi."
2013 Jeep Wrangler Unlimited Sport,"$15,899",Awesome Autos & Trucks,Manual,Four-Wheel Drive,Gasoline,0,1 review,"York, PA (49 mi.)","134,320 mi."
2011 Toyota Tacoma Base,"$15,881",Toyota of York,Manual,Four-Wheel Drive,Gasoline,3.5,622 reviews,"York, PA (52 mi.)","197,797 mi."
2016 Jeep Wrangler Unlimited Freedom,Not Priced,Ourisman Ford of Manassas,Manual,Four-Wheel Drive,Gasoline,4.2,484 reviews,"Manassas, VA (54 mi.)","97,588 mi."
2017 Jeep Patriot Sport,Not Priced,Williams Used Cars & Trucks,Manual,Four-Wheel Drive,Gasoline,0,82 reviews,"Elkton, MD (54 mi.)","129,446 mi."
2002 Dodge Ram 1500 Base,Not Priced,Thornton Automotive Manchester,Manual,Four-Wheel Drive,Gasoline,4.5,14 reviews,"Manchester, PA (56 mi.)","193,750 mi."
2019 Jeep Compass Latitude,"$17,500",Kent County Motors,Manual,Four-Wheel Drive,Gasoline,4.5,723 reviews,"Dover, DE (62 mi.)","58,444 mi."
2017 Jeep Wrangler Sahara,"$22,902",Nucar Chevrolet of New Castle,Manual,Four-Wheel Drive,Gasoline,2.6,604 reviews,"New Castle, DE (66 mi.)","85,986 mi."
2021 Toyota Tacoma TRD Sport,"$33,998",Sheehy Toyota of Stafford,Manual,Four-Wheel Drive,Gasoline,4.1,"1,443 reviews","Stafford, VA (67 mi.)","61,467 mi."
2021 Jeep Wrangler Unlimited Rubicon,"$34,900",Lexus of Wilmington,Manual,Four-Wheel Drive,Gasoline,4.9,912 reviews,"Wilmington, DE (70 mi.)","54,780 mi."
2014 Jeep Wrangler Unlimited Sahara,"$18,510",Freysinger Hyundai,Manual,Four-Wheel Drive,Gasoline,0,902 reviews,"Mechanicsburg, PA (72 mi.)","98,955 mi."
1998 Jeep Wrangler Sport,"$9,900",CMA's Chevrolet of Martinsburg,Manual,Four-Wheel Drive,Gasoline,0,66 reviews,"Martinsburg, WV (72 mi.)","155,963 mi."
2015 Jeep Wrangler Unlimited Willys Wheeler,Not Priced,Lawrence Chevrolet,Manual,Four-Wheel Drive,Gasoline,3.8,82 reviews,"Mechanicsburg, PA (72 mi.)","141,383 mi."
2007 Hummer H3 Base,"$8,995",VIP Auto Outlet - Southampton,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Southampton Township, NJ (117 mi.)","152,590 mi."
2009 Jeep Wrangler Unlimited X,"$15,445",Ciocca Toyota of Williamsport,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Muncy, PA (139 mi.)","90,001 mi."
2013 Toyota Tacoma Base,"$18,900",Raceway Chevrolet of Bethlehem,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Bethlehem, PA (118 mi.)","174,281 mi."
2019 Jeep Wrangler Sport S,"$25,678",Novak Motors New Jersey,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Lebanon, NJ (139 mi.)","30,870 mi."
2013 Jeep Wrangler Sport,"$15,995",DCH Brunswick Toyota,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"North Brunswick, NJ (144 mi.)","60,015 mi."
1999 Subaru Forester S,"$6,999",Pacifico Hyundai,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Philadelphia, PA (91 mi.)","185,562 mi."
2021 Toyota Tacoma TRD Sport,"$36,995",Ciocca Subaru of Allentown,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Allentown, PA (110 mi.)","37,354 mi."
2021 Jeep Gladiator Sport S,"$31,498",Blue Knob Auto Sales,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Duncansville, PA (126 mi.)","41,583 mi."
2021 Jeep Wrangler Sport,"$28,687",Geoff Penske Buick GMC,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Shillington, PA (83 mi.)","39,801 mi."
2019 Jeep Compass Sport,"$18,999",ReedmanToll Auto World,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Langhorne, PA (115 mi.)","50,583 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Four-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2018 Toyota Tacoma TRD Off Road,"$29,999",Epic Motor Company,Manual,Four-Wheel Drive,Gasoline,3.7,20 reviews,"Chantilly, VA (49 mi.)","82,877 mi."
2013 Jeep Wrangler Unlimited Sport,"$15,899",Awesome Autos & Trucks,Manual,Four-Wheel Drive,Gasoline,0,1 review,"York, PA (49 mi.)","134,320 mi."
2011 Toyota Tacoma Base,"$15,881",Toyota of York,Manual,Four-Wheel Drive,Gasoline,3.5,622 reviews,"York, PA (52 mi.)","197,797 mi."
2016 Jeep Wrangler Unlimited Freedom,Not Priced,Ourisman Ford of Manassas,Manual,Four-Wheel Drive,Gasoline,4.2,484 reviews,"Manassas, VA (54 mi.)","97,588 mi."
2017 Jeep Patriot Sport,Not Priced,Williams Used Cars & Trucks,Manual,Four-Wheel Drive,Gasoline,0,82 reviews,"Elkton, MD (54 mi.)","129,446 mi."
2002 Dodge Ram 1500 Base,Not Priced,Thornton Automotive Manchester,Manual,Four-Wheel Drive,Gasoline,4.5,14 reviews,"Manchester, PA (56 mi.)","193,750 mi."
2019 Jeep Compass Latitude,"$17,500",Kent County Motors,Manual,Four-Wheel Drive,Gasoline,4.5,723 reviews,"Dover, DE (62 mi.)","58,444 mi."
2017 Jeep Wrangler Sahara,"$22,902",Nucar Chevrolet of New Castle,Manual,Four-Wheel Drive,Gasoline,2.6,604 reviews,"New Castle, DE (66 mi.)","85,986 mi."
2021 Toyota Tacoma TRD Sport,"$33,998",Sheehy Toyota of Stafford,Manual,Four-Wheel Drive,Gasoline,4.1,"1,443 reviews","Stafford, VA (67 mi.)","61,467 mi."
2021 Jeep Wrangler Unlimited Rubicon,"$34,900",Lexus of Wilmington,Manual,Four-Wheel Drive,Gasoline,4.9,912 reviews,"Wilmington, DE (70 mi.)","54,780 mi."
2014 Jeep Wrangler Unlimited Sahara,"$18,510",Freysinger Hyundai,Manual,Four-Wheel Drive,Gasoline,0,902 reviews,"Mechanicsburg, PA (72 mi.)","98,955 mi."
1998 Jeep Wrangler Sport,"$9,900",CMA's Chevrolet of Martinsburg,Manual,Four-Wheel Drive,Gasoline,0,66 reviews,"Martinsburg, WV (72 mi.)","155,963 mi."
2015 Jeep Wrangler Unlimited Willys Wheeler,Not Priced,Lawrence Chevrolet,Manual,Four-Wheel Drive,Gasoline,3.8,82 reviews,"Mechanicsburg, PA (72 mi.)","141,383 mi."
2007 Hummer H3 Base,"$8,995",VIP Auto Outlet - Southampton,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Southampton Township, NJ (117 mi.)","152,590 mi."
2009 Jeep Wrangler Unlimited X,"$15,445",Ciocca Toyota of Williamsport,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Muncy, PA (139 mi.)","90,001 mi."
2013 Toyota Tacoma Base,"$18,900",Raceway Chevrolet of Bethlehem,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Bethlehem, PA (118 mi.)","174,281 mi."
2019 Jeep Wrangler Sport S,"$25,678",Novak Motors New Jersey,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Lebanon, NJ (139 mi.)","30,870 mi."
2013 Jeep Wrangler Sport,"$15,995",DCH Brunswick Toyota,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"North Brunswick, NJ (144 mi.)","60,015 mi."
1999 Subaru Forester S,"$6,999",Pacifico Hyundai,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Philadelphia, PA (91 mi.)","185,562 mi."
2021 Toyota Tacoma TRD Sport,"$36,995",Ciocca Subaru of Allentown,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Allentown, PA (110 mi.)","37,354 mi."
2021 Jeep Gladiator Sport S,"$31,498",Blue Knob Auto Sales,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Duncansville, PA (126 mi.)","41,583 mi."
2021 Jeep Wrangler Sport,"$28,687",Geoff Penske Buick GMC,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Shillington, PA (83 mi.)","39,801 mi."
2019 Jeep Compass Sport,"$18,999",ReedmanToll Auto World,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Langhorne, PA (115 mi.)","50,583 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Four-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2018 Toyota Tacoma TRD Off Road,"$29,999",Epic Motor Company,Manual,Four-Wheel Drive,Gasoline,3.7,20 reviews,"Chantilly, VA (49 mi.)","82,877 mi."
2013 Jeep Wrangler Unlimited Sport,"$15,899",Awesome Autos & Trucks,Manual,Four-Wheel Drive,Gasoline,0,1 review,"York, PA (49 mi.)","134,320 mi."
2011 Toyota Tacoma Base,"$15,881",Toyota of York,Manual,Four-Wheel Drive,Gasoline,3.5,622 reviews,"York, PA (52 mi.)","197,797 mi."
2016 Jeep Wrangler Unlimited Freedom,Not Priced,Ourisman Ford of Manassas,Manual,Four-Wheel Drive,Gasoline,4.2,484 reviews,"Manassas, VA (54 mi.)","97,588 mi."
2017 Jeep Patriot Sport,Not Priced,Williams Used Cars & Trucks,Manual,Four-Wheel Drive,Gasoline,0,82 reviews,"Elkton, MD (54 mi.)","129,446 mi."
2002 Dodge Ram 1500 Base,Not Priced,Thornton Automotive Manchester,Manual,Four-Wheel Drive,Gasoline,4.5,14 reviews,"Manchester, PA (56 mi.)","193,750 mi."
2019 Jeep Compass Latitude,"$17,500",Kent County Motors,Manual,Four-Wheel Drive,Gasoline,4.5,723 reviews,"Dover, DE (62 mi.)","58,444 mi."
2017 Jeep Wrangler Sahara,"$22,902",Nucar Chevrolet of New Castle,Manual,Four-Wheel Drive,Gasoline,2.6,604 reviews,"New Castle, DE (66 mi.)","85,986 mi."
2021 Toyota Tacoma TRD Sport,"$33,998",Sheehy Toyota of Stafford,Manual,Four-Wheel Drive,Gasoline,4.1,"1,443 reviews","Stafford, VA (67 mi.)","61,467 mi."
2021 Jeep Wrangler Unlimited Rubicon,"$34,900",Lexus of Wilmington,Manual,Four-Wheel Drive,Gasoline,4.9,912 reviews,"Wilmington, DE (70 mi.)","54,780 mi."
2014 Jeep Wrangler Unlimited Sahara,"$18,510",Freysinger Hyundai,Manual,Four-Wheel Drive,Gasoline,0,902 reviews,"Mechanicsburg, PA (72 mi.)","98,955 mi."
1998 Jeep Wrangler Sport,"$9,900",CMA's Chevrolet of Martinsburg,Manual,Four-Wheel Drive,Gasoline,0,66 reviews,"Martinsburg, WV (72 mi.)","155,963 mi."
2015 Jeep Wrangler Unlimited Willys Wheeler,Not Priced,Lawrence Chevrolet,Manual,Four-Wheel Drive,Gasoline,3.8,82 reviews,"Mechanicsburg, PA (72 mi.)","141,383 mi."
2007 Hummer H3 Base,"$8,995",VIP Auto Outlet - Southampton,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Southampton Township, NJ (117 mi.)","152,590 mi."
2009 Jeep Wrangler Unlimited X,"$15,445",Ciocca Toyota of Williamsport,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Muncy, PA (139 mi.)","90,001 mi."
2013 Toyota Tacoma Base,"$18,900",Raceway Chevrolet of Bethlehem,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Bethlehem, PA (118 mi.)","174,281 mi."
2019 Jeep Wrangler Sport S,"$25,678",Novak Motors New Jersey,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Lebanon, NJ (139 mi.)","30,870 mi."
2013 Jeep Wrangler Sport,"$15,995",DCH Brunswick Toyota,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"North Brunswick, NJ (144 mi.)","60,015 mi."
1999 Subaru Forester S,"$6,999",Pacifico Hyundai,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Philadelphia, PA (91 mi.)","185,562 mi."
2021 Toyota Tacoma TRD Sport,"$36,995",Ciocca Subaru of Allentown,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Allentown, PA (110 mi.)","37,354 mi."
2021 Jeep Gladiator Sport S,"$31,498",Blue Knob Auto Sales,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Duncansville, PA (126 mi.)","41,583 mi."
2021 Jeep Wrangler Sport,"$28,687",Geoff Penske Buick GMC,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Shillington, PA (83 mi.)","39,801 mi."
2019 Jeep Compass Sport,"$18,999",ReedmanToll Auto World,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Langhorne, PA (115 mi.)","50,583 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Four-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2018 Toyota Tacoma TRD Off Road,"$29,999",Epic Motor Company,Manual,Four-Wheel Drive,Gasoline,3.7,20 reviews,"Chantilly, VA (49 mi.)","82,877 mi."
2013 Jeep Wrangler Unlimited Sport,"$15,899",Awesome Autos & Trucks,Manual,Four-Wheel Drive,Gasoline,0,1 review,"York, PA (49 mi.)","134,320 mi."
2011 Toyota Tacoma Base,"$15,881",Toyota of York,Manual,Four-Wheel Drive,Gasoline,3.5,622 reviews,"York, PA (52 mi.)","197,797 mi."
2016 Jeep Wrangler Unlimited Freedom,Not Priced,Ourisman Ford of Manassas,Manual,Four-Wheel Drive,Gasoline,4.2,484 reviews,"Manassas, VA (54 mi.)","97,588 mi."
2017 Jeep Patriot Sport,Not Priced,Williams Used Cars & Trucks,Manual,Four-Wheel Drive,Gasoline,0,82 reviews,"Elkton, MD (54 mi.)","129,446 mi."
2002 Dodge Ram 1500 Base,Not Priced,Thornton Automotive Manchester,Manual,Four-Wheel Drive,Gasoline,4.5,14 reviews,"Manchester, PA (56 mi.)","193,750 mi."
2019 Jeep Compass Latitude,"$17,500",Kent County Motors,Manual,Four-Wheel Drive,Gasoline,4.5,723 reviews,"Dover, DE (62 mi.)","58,444 mi."
2017 Jeep Wrangler Sahara,"$22,902",Nucar Chevrolet of New Castle,Manual,Four-Wheel Drive,Gasoline,2.6,604 reviews,"New Castle, DE (66 mi.)","85,986 mi."
2021 Toyota Tacoma TRD Sport,"$33,998",Sheehy Toyota of Stafford,Manual,Four-Wheel Drive,Gasoline,4.1,"1,443 reviews","Stafford, VA (67 mi.)","61,467 mi."
2021 Jeep Wrangler Unlimited Rubicon,"$34,900",Lexus of Wilmington,Manual,Four-Wheel Drive,Gasoline,4.9,912 reviews,"Wilmington, DE (70 mi.)","54,780 mi."
2014 Jeep Wrangler Unlimited Sahara,"$18,510",Freysinger Hyundai,Manual,Four-Wheel Drive,Gasoline,0,902 reviews,"Mechanicsburg, PA (72 mi.)","98,955 mi."
1998 Jeep Wrangler Sport,"$9,900",CMA's Chevrolet of Martinsburg,Manual,Four-Wheel Drive,Gasoline,0,66 reviews,"Martinsburg, WV (72 mi.)","155,963 mi."
2015 Jeep Wrangler Unlimited Willys Wheeler,Not Priced,Lawrence Chevrolet,Manual,Four-Wheel Drive,Gasoline,3.8,82 reviews,"Mechanicsburg, PA (72 mi.)","141,383 mi."
2007 Hummer H3 Base,"$8,995",VIP Auto Outlet - Southampton,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Southampton Township, NJ (117 mi.)","152,590 mi."
2009 Jeep Wrangler Unlimited X,"$15,445",Ciocca Toyota of Williamsport,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Muncy, PA (139 mi.)","90,001 mi."
2013 Toyota Tacoma Base,"$18,900",Raceway Chevrolet of Bethlehem,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Bethlehem, PA (118 mi.)","174,281 mi."
2019 Jeep Wrangler Sport S,"$25,678",Novak Motors New Jersey,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Lebanon, NJ (139 mi.)","30,870 mi."
2013 Jeep Wrangler Sport,"$15,995",DCH Brunswick Toyota,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"North Brunswick, NJ (144 mi.)","60,015 mi."
1999 Subaru Forester S,"$6,999",Pacifico Hyundai,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Philadelphia, PA (91 mi.)","185,562 mi."
2021 Toyota Tacoma TRD Sport,"$36,995",Ciocca Subaru of Allentown,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Allentown, PA (110 mi.)","37,354 mi."
2021 Jeep Gladiator Sport S,"$31,498",Blue Knob Auto Sales,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Duncansville, PA (126 mi.)","41,583 mi."
2021 Jeep Wrangler Sport,"$28,687",Geoff Penske Buick GMC,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Shillington, PA (83 mi.)","39,801 mi."
2019 Jeep Compass Sport,"$18,999",ReedmanToll Auto World,Manual,Four-Wheel Drive,Gasoline,N/A,N/A,"Langhorne, PA (115 mi.)","50,583 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Front-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2019 Mitsubishi Mirage G4 ES,"$9,895",National Motors of Ellicott City,Manual,Front-Wheel Drive,Gasoline,4.5,554 reviews,"Ellicott City, MD (8 mi.)","67,581 mi."
2009 Scion xD Base,"$7,900",DARCARS Toyota Baltimore,Manual,Front-Wheel Drive,Gasoline,2.6,193 reviews,"Baltimore, MD (8 mi.)","78,449 mi."
2023 Honda Civic Si Base,"$29,788",Rich Morton Mazda,Manual,Front-Wheel Drive,Gasoline,3.5,761 reviews,"Pasadena, MD (9 mi.)","27,079 mi."
2023 Honda Civic Type R Touring,"$42,500",Ourisman Honda of Laurel -Se Hablo Espanol,Manual,Front-Wheel Drive,Gasoline,4.7,193 reviews,"Laurel, MD (12 mi.)","8,627 mi."
2022 Honda Civic Si Base,"$28,477",Jerry's Toyota,Manual,Front-Wheel Drive,Gasoline,4.1,"1,196 reviews","Baltimore, MD (14 mi.)","6,688 mi."
2016 Scion iA Sedan 4D,"$8,595",Arlington Auto Group,Manual,Front-Wheel Drive,Gasoline,0,2 reviews,"Arlington, VA (35 mi.)","106,926 mi."
2013 Mazda MazdaSpeed3 Touring,"$9,450",Prime Motors LLC,Manual,Front-Wheel Drive,Gasoline,2.7,80 reviews,"Arlington, VA (36 mi.)","146,396 mi."
2011 Mazda Tribute i Sport,"$8,863",Precise Automotive Group,Manual,Front-Wheel Drive,Gasoline,4.5,128 reviews,"Chantilly, VA (49 mi.)","84,595 mi."
2010 Mazda MazdaSpeed3 Touring,"$10,219",Auto Deal Makers,Manual,Front-Wheel Drive,Gasoline,N/A,N/A,"Chantilly, VA (49 mi.)","111,614 mi."
2003 Acura RSX Base,"$16,990",Precise Automotive Group,Manual,Front-Wheel Drive,Gasoline,4.5,128 reviews,"Chantilly, VA (49 mi.)","75,404 mi."
2014 Volkswagen GTI Wolfsburg Edition,"$13,998",York Volkswagen,Manual,Front-Wheel Drive,Gasoline,4,95 reviews,"York, PA (52 mi.)","76,690 mi."
2021 Honda Civic Type R Touring,"$43,350",VINS DC,Manual,Front-Wheel Drive,Gasoline,4.5,139 reviews,"Manassas Park, VA (53 mi.)","5,710 mi."
2014 FIAT 500L Trekking,"$7,250",Sheehy Nissan of Manassas,Manual,Front-Wheel Drive,Gasoline,4.1,"1,073 reviews","Manassas, VA (54 mi.)","93,241 mi."
2021 Honda Civic Type R Limited Edition,"$47,995",Michigan Auto,Manual,Front-Wheel Drive,Gasoline,3.1,45 reviews,"Woodbridge, VA (55 mi.)","12,803 mi."
2018 Ford Focus ST Base,"$22,987","Lancaster County Motors, Inc.",Manual,Front-Wheel Drive,Gasoline,4.8,908 reviews,"East Petersburg, PA (62 mi.)","46,467 mi."
2022 Volkswagen Jetta GLI 2.0T Autobahn,"$26,000",Bob Ruth Ford,Manual,Front-Wheel Drive,Gasoline,4.7,"1,942 reviews","Dillsburg, PA (64 mi.)","59,394 mi."
2020 Honda Civic Si Base,"$21,995",Warwick Autopark,Manual,Front-Wheel Drive,Gasoline,4.4,148 reviews,"Lititz, PA (68 mi.)","105,071 mi."
2015 Dodge Dart SXT,"$8,488",Fitzgerald Toyota Chambersburg,Manual,Front-Wheel Drive,Gasoline,4.8,882 reviews,"Chambersburg, PA (69 mi.)","112,053 mi."
2013 Volkswagen GTI Base,"$12,850",Faulkner Volkswagen,Manual,Front-Wheel Drive,Gasoline,4.1,314 reviews,"Mechanicsburg, PA (72 mi.)","91,449 mi."
2011 MINI Cooper Base,"$8,995",RideSmart Auto,Manual,Front-Wheel Drive,Gasoline,4.9,520 reviews,"Honey Brook, PA (74 mi.)","77,097 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Front-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2011 MINI Cooper S Base,"$7,895",National Motors of Ellicott City,Manual,Front-Wheel Drive,Gasoline,4.5,554 reviews,"Ellicott City, MD (8 mi.)","77,080 mi."
2021 Mitsubishi Mirage ES,"$12,000",Koons Kia Owings Mills,Manual,Front-Wheel Drive,Gasoline,3.4,220 reviews,"Owings Mills, MD (13 mi.)","63,903 mi."
2019 Honda Civic Si Base,"$25,995",King Kia Of Laurel,Manual,Front-Wheel Drive,Gasoline,3.6,680 reviews,"Laurel, MD (14 mi.)","24,522 mi."
2020 Chevrolet Spark LS,"$10,595",Trust Auto,Manual,Front-Wheel Drive,Gasoline,4.6,492 reviews,"Sykesville, MD (25 mi.)","44,756 mi."
